1;Washington Denzel
2;Depp Johnny
3;Forrest Gump
4;Star Wars,Star Wars: Episode III - Revenge of the Sith,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode I - The Phantom Menace,Star Wars: Episode II - Attack of the Clones,Star Wars: Episode VI - Return of the Jedi
5;Jolie Angelina
6;The Sound of Music
7;The Lord of the Rings: The Return of the King,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Fellowship of the Ring
8;Smith Will
9;Hanks Tom
10;Gone with the Wind,Adams Philip
11;Casablanca,Preston Adam
12;Depp Johnny
13;Freeman Morgan
14;To Kill a Mockingbird,Atticus Finch
15;Raiders of the Lost Ark,Indiana Jones,Indiana Jones and the Temple of Doom,Indiana Jones and the Last Crusade,Indiana Jones and the Kingdom of the Crystal Skull
16;Dr. No,James Bond,From Russia with Love,Goldfinger,Thunderball,You Only Live Twice,On Her Majesty's Secret Service,Diamonds Are Forever,Live and Let Die,The Man with the Golden Gun,The Spy Who Loved Me,Moonraker,For Your Eyes Only,Octopussy,A View to a Kill,The Living Daylights,Licence to Kill,GoldenEye,Tomorrow Never Dies,The World Is Not Enough,Die Another Day,Casino Royale,Quantum of Solace
17;High Noon,Will Kane
18;The Silence of the Lambs,Dr. Hannibal Lecter
19;Star Wars,Darth Vader,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode VI - Return of the Jedi,Star Wars: Episode III - Revenge of the Sith
20;The Wizard of Oz,The Wicked Witch of the West
21;One Flew Over the Cuckoo's Nest,Nurse Ratched
22;Jack Ryan,Affleck Ben,Baldwin Alec,Ford Harrison
23;Schwarzenegger Arnold,The Terminator,Al-Hamid Jaffar Abd,Viera Michael 'Power'
24;Eastwood Clint
25;Hanks Tom,Elvis Has Left the Building,The Ladykillers,The Polar Express,The Terminal
26;Hepburn Audrey,Laughter in Paradise,Monte Carlo Baby,Nous irons à Monte Carlo,One Wild Oat,The Lavender Hill Mob,Young Wives' Tale
27;Roberts Julia
28;Ford Harrison,American Graffiti,Lucas George,Indiana Jones and the Last Crusade,Indiana Jones and the Temple of Doom,Indiana Jones and the Kingdom of the Crystal Skull,More American Graffiti,Raiders of the Lost Ark,Star Wars,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode VI - Return of the Jedi
29;Connery Sean,Goldfinger,Fleming Ian,Dr. No,Diamonds Are Forever,From Russia with Love,Never Say Never Again,You Only Live Twice,Thunderball
30;Raiders of the Lost Ark,Atherton Simon,Indiana Jones and the Last Crusade,Bay Jane,Culling Michael,Dearlove Jack,Elliott Denholm,Fine Deborah,Ford Harrison,Gillard Nick,Grossman Ted,Harley Barbara,Kahn Michael,Kaufman Philip,Kennedy Kathleen,Lacey Ronald,Lucas George,Marshall Frank,Rhys-Davies John,Roach Pat,Slocombe Douglas,Spielberg Steven,Watts Robert,Williams John
32;Stallone Sylvester,Rocky Balboa
33;Fonda Henry,Yours Mine and Ours
34;Crowe Russell,Gladiator
35;Spiner Brent,Star Trek: First Contact,Star Trek: Generations,Star Trek: Insurrection,'Morità'
